12051,2142.0,348.0,0.162464985994,450.0,0.210084033613,798.0,0.372549019608,15,1
12054,3105.0,414.0,0.133333333333,416.0,0.133977455717,830.0,0.26731078905,40,2
12065,5687.0,906.0,0.159310708634,458.0,0.0805345524881,1364.0,0.239845261122,126,1
12074,813.0,127.0,0.156211562116,141.0,0.173431734317,268.0,0.329643296433,9,1
12078,1195.0,216.0,0.180753138075,224.0,0.187447698745,440.0,0.36820083682,73,1
12095,1039.0,171.0,0.1645813282,176.0,0.169393647738,347.0,0.333974975938,69,1
12125,516.0,78.0,0.151162790698,89.0,0.172480620155,167.0,0.323643410853,15,1
12134,207.0,41.0,0.19806763285,32.0,0.154589371981,73.0,0.352657004831,28,1
12144,458.0,30.0,0.0655021834061,120.0,0.262008733624,150.0,0.327510917031,61,2
12164,82.0,19.0,0.232,13.0,0.159,32.0,0.39,21,1
12167,594.0,84.0,0.141414141414,131.0,0.220538720539,215.0,0.361952861953,15,1
12180,5352.0,928.0,0.173393124066,892.0,0.166666666667,1820.0,0.340059790732,217,17
12182,1281.0,230.0,0.179547228728,289.0,0.225604996097,519.0,0.405152224824,35,1
12186,712.0,118.0,0.165730337079,84.0,0.11797752809,202.0,0.283707865169,17,1
12188,551.0,95.0,0.172413793103,116.0,0.210526315789,211.0,0.382940108893,18,1
12204,216.0,40.0,0.185185185185,52.0,0.240740740741,92.0,0.425925925926,28,2
12207,2648.0,494.0,0.186555891239,605.0,0.228474320242,1099.0,0.41503021148,78,3
12306,1332.0,252.0,0.189189189189,210.0,0.157657657658,462.0,0.346846846847,86,1
12309,4291.0,536.0,0.124912607784,564.0,0.131437893265,1100.0,0.256350501049,60,1
12401,8523.0,1518.0,0.178106300598,1941.0,0.227736712425,3459.0,0.405843013024,216,3
12455,33.0,5.0,0.152,6.0,0.182,11.0,0.333,16,1
12477,740.0,110.0,0.148648648649,168.0,0.227027027027,278.0,0.375675675676,73,2
12501,1044.0,176.0,0.168582375479,270.0,0.258620689655,446.0,0.427203065134,17,2
12508,1980.0,320.0,0.161616161616,348.0,0.175757575758,668.0,0.337373737374,73,1
12528,2268.0,320.0,0.141093474427,427.0,0.188271604938,747.0,0.329365079365,38,1
12534,1605.0,302.0,0.188161993769,432.0,0.269158878505,734.0,0.457320872274,109,2
12538,2070.0,422.0,0.2038647343,482.0,0.232850241546,904.0,0.436714975845,47,1
12550,11269.0,2096.0,0.185996982873,2618.0,0.232318750555,4714.0,0.418315733428,243,3
12561,2834.0,492.0,0.173606210303,344.0,0.121383203952,836.0,0.294989414255,88,1
12564,1920.0,294.0,0.153125,222.0,0.115625,516.0,0.26875,24,1
12566,2136.0,310.0,0.145131086142,342.0,0.160112359551,652.0,0.305243445693,27,1
12572,1208.0,130.0,0.10761589404,176.0,0.145695364238,306.0,0.253311258278,64,2
12603,13903.0,2210.0,0.158958498166,2474.0,0.177947205639,4684.0,0.336905703805,118,1
12701,2031.0,425.0,0.20925652388,453.0,0.223042836041,878.0,0.432299359921,80,1
12754,730.0,144.0,0.197260273973,154.0,0.21095890411,298.0,0.408219178082,48,1
12801,2800.0,434.0,0.155,534.0,0.190714285714,968.0,0.345714285714,80,2
